cluster	gene	p_val_adj	p_val	avg_log2FC	pct.1	pct.2
epi.Glandular_secretory_FGF7	P4HB	3.046319050551103e-66	1.8791678801746364e-70	0.9967571148095848	0.956	0.883
epi.Glandular_secretory_FGF7	GDF15	5.542867315562593e-65	3.4192013543659204e-69	1.5076154400562618	0.853	0.464
epi.Glandular_secretory_FGF7	C11orf96	7.313559662647469e-65	4.5114796512537587e-69	1.6036352170544688	0.702	0.269
epi.Glandular_secretory_FGF7	SSR4	2.8791015401329266e-64	1.776017235292657e-68	0.8310718309803815	0.993	0.977
epi.Glandular_secretory_FGF7	DBNDD2	4.184642846614201e-64	2.581360092908643e-68	0.9500619716135992	0.757	0.43
epi.Glandular_secretory_FGF7	ATP6V1A	6.80826865169924e-64	4.1997832654982655e-68	1.0831078740951203	0.827	0.526
epi.Glandular_secretory_FGF7	ANXA4	8.681161214440718e-64	5.3551053077791104e-68	1.2734127333775138	0.996	0.897
epi.Glandular_secretory_FGF7	VEGFB	9.308753346681744e-64	5.7422449859242136e-68	0.9055357127663496	0.765	0.454
epi.Glandular_secretory_FGF7	APOE	9.833379302389497e-64	6.065868424149957e-68	0.7589726612968197	0.504	0.145
epi.Glandular_secretory_FGF7	ROMO1	2.4245295880299122e-63	1.4956076664178103e-67	0.8525030594641667	0.971	0.903
epi.Glandular_secretory_FGF7	FAM3C	3.015181297766008e-63	1.859960087450501e-67	1.0039113074272428	0.941	0.752
epi.Glandular_secretory_FGF7	HSPA1B	3.152386510060867e-63	1.9445971933013803e-67	1.3886230789715626	0.952	0.89
epi.Glandular_secretory_FGF7	UBB	1.4445738649402398e-62	8.911071895257786e-67	1.0232318759172825	0.989	0.982
epi.Glandular_secretory_FGF7	GUK1	2.396889529570312e-62	1.478557479224176e-66	0.8282480982718043	0.978	0.94
epi.Glandular_secretory_FGF7	COX8A	3.4928326706247107e-62	2.154606545323984e-66	0.7003127370937734	0.989	0.953
epi.Glandular_secretory_FGF7	DDIT3	3.936467696709735e-61	2.428269506328873e-65	1.2168274517877058	0.809	0.504
epi.Glandular_secretory_FGF7	PNP	4.863253403870888e-61	2.999971256474547e-65	1.026959452756587	0.801	0.518
epi.Glandular_secretory_FGF7	TRMT112	8.122994737928331e-61	5.010791893114755e-65	0.8058646740642568	0.985	0.945
epi.Glandular_secretory_FGF7	MPC1	1.0799996031725875e-60	6.662140541438453e-65	0.9787205048732934	0.864	0.626
epi.Glandular_secretory_FGF7	DEFB1	1.2742376918203377e-60	7.86032750490616e-65	1.096267766758939	0.982	0.691
epi.Glandular_secretory_FGF7	SH3BGRL3	2.0090313843433923e-60	1.2393013289392341e-64	0.8061932368265405	0.974	0.889
epi.Glandular_secretory_FGF7	TPM1	3.708902151514857e-60	2.2878922654462136e-64	0.9855972617287618	0.93	0.735
epi.Glandular_secretory_FGF7	COPE	1.4102806607727802e-59	8.699529089956081e-64	0.8020823766013034	0.952	0.907
epi.Glandular_secretory_FGF7	SNX21	3.363324383879896e-59	2.0747174041576066e-63	0.5976123979478035	0.449	0.124
epi.Glandular_secretory_FGF7	ARSB	2.4685898737251893e-58	1.5227869185893464e-62	0.5675175034209597	0.39	0.093
epi.Glandular_secretory_FGF7	PRDX5	4.6489023941066e-58	2.8677456012007886e-62	0.6927803668351546	0.996	0.947
epi.Glandular_secretory_FGF7	MGST3	2.033145456794162e-57	1.2541764584505349e-61	0.8287307962398738	0.974	0.889
epi.Glandular_secretory_FGF7	DDRGK1	3.157533257110939e-57	1.947772041891888e-61	0.8473168769645407	0.882	0.679
epi.Glandular_secretory_FGF7	CXCL2	4.112649533689554e-57	2.536949931336472e-61	1.8819576070847388	0.879	0.677
epi.Glandular_secretory_FGF7	KDELR1	4.7899709674916383e-57	2.9547658796444624e-61	0.9155778617389914	0.949	0.862
epi.Glandular_secretory_FGF7	GRAMD1C	5.628807859104024e-57	3.4722150756301406e-61	0.8666235880564103	0.721	0.348
epi.Glandular_secretory_FGF7	ARSE	7.755287868939396e-57	4.7839663616923055e-61	0.5660403855942844	0.401	0.101
epi.Glandular_secretory_FGF7	ARG2	7.430142615472784e-56	4.5833956051278653e-60	0.9322338473633968	0.893	0.624
epi.Glandular_secretory_FGF7	RASD1	8.238903264135717e-56	5.082291816751416e-60	1.2580719776070892	0.956	0.823
epi.Glandular_secretory_FGF7	KRT7	3.1381540505980356e-55	1.9358176858910842e-59	1.0211893055737011	0.956	0.574
epi.Glandular_secretory_FGF7	UQCR10	1.5576807149161048e-54	9.608788568972332e-59	0.72382251311025	0.989	0.97
epi.Glandular_secretory_FGF7	CD68	1.5637457347520026e-54	9.646201559138872e-59	0.6278073171594106	0.515	0.176
epi.Glandular_secretory_FGF7	KRTCAP2	1.759045561130665e-54	1.0850938012032972e-58	0.7708296814370224	0.985	0.95
epi.Glandular_secretory_FGF7	PSORS1C1	1.8810949342306172e-54	1.1603817989208672e-58	0.5994302461524768	0.397	0.103
epi.Glandular_secretory_FGF7	LSM4	2.481289726606536e-54	1.5306210145003617e-58	0.8250712811884402	0.912	0.784
epi.Glandular_secretory_FGF7	SOD2	3.534874843761915e-54	2.180540894307516e-58	0.8866085283564105	1.0	0.941
epi.Glandular_secretory_FGF7	CD69	3.7937016221805085e-54	2.340202098686391e-58	0.9966815723174316	0.36	0.082
epi.Glandular_secretory_FGF7	DEGS1	5.477539102070088e-54	3.3789026599655105e-58	1.029707384168423	0.835	0.607
epi.Glandular_secretory_FGF7	SRP9	7.04298563425134e-54	4.344571978441392e-58	0.7746502799264154	0.956	0.89
epi.Glandular_secretory_FGF7	COX7A2L	1.524757634081752e-53	9.40569757622449e-58	0.8433906866822389	0.941	0.884
epi.Glandular_secretory_FGF7	DNAJB1	2.092583841408244e-53	1.290841923020322e-57	1.157505611042584	0.96	0.904
epi.Glandular_secretory_FGF7	HIST1H1C	3.977317363254887e-53	2.4534682396242592e-57	0.9512429768293776	0.779	0.482
epi.Glandular_secretory_FGF7	FKBP2	1.153214237628735e-52	7.113776063344242e-57	0.8479982256190977	0.71	0.421
epi.Glandular_secretory_FGF7	SRD5A3	2.0428648732568735e-52	1.2601720271771474e-56	0.980675894429336	0.838	0.559
epi.Glandular_secretory_FGF7	LITAF	2.644895172654232e-52	1.631543502963563e-56	0.905806331028921	0.886	0.693
epi.Glandular_secretory_FGF7	CTNNBIP1	6.01708521896715e-52	3.71172982479005e-56	0.937425626196278	0.739	0.489
epi.Glandular_secretory_FGF7	SFN	7.324756687585202e-52	4.518386705067672e-56	1.138545728577222	0.893	0.612
epi.Glandular_secretory_FGF7	HLA-E	5.06455457405296e-51	3.1241469212589967e-55	0.850686155288515	0.971	0.933
epi.Glandular_secretory_FGF7	TMEM92	2.6363884054454027e-50	1.6262959752300308e-54	0.8131634775366998	0.559	0.227
epi.Glandular_secretory_FGF7	LAPTM4A	4.798323788822967e-50	2.9599184435401677e-54	0.8580148384934632	0.967	0.945
epi.Glandular_secretory_FGF7	SERP1	8.954113077206593e-50	5.523479783607793e-54	0.7343579107906972	0.982	0.963
epi.Glandular_secretory_FGF7	TMEM9	1.0012960747571092e-49	6.176645948782365e-54	0.9815250673077583	0.776	0.571
epi.Glandular_secretory_FGF7	GHITM	1.1122742813697269e-49	6.861231764664282e-54	0.8359661367106572	0.831	0.662
epi.Glandular_secretory_FGF7	CTDSPL	1.2472787668229382e-49	7.694027307525373e-54	0.9164593587492992	0.647	0.336
epi.Glandular_secretory_FGF7	ZFAND2A	1.9695443065396494e-49	1.2149431290726355e-53	1.3544958784007377	0.717	0.436
epi.Glandular_secretory_FGF7	REEP5	2.5335517563784167e-49	1.562859636283028e-53	0.8349197183506776	0.897	0.831
epi.Glandular_secretory_FGF7	CLDN4	8.264421178211543e-49	5.098032927155353e-53	0.93165725861705	0.974	0.98
epi.Glandular_secretory_FGF7	VKORC1	1.0749815275024288e-48	6.631185784358945e-53	0.8305892792243533	0.849	0.654
epi.Glandular_secretory_FGF7	RHOA	2.979271593216268e-48	1.837808644263937e-52	0.7017732400326413	0.967	0.912
epi.Glandular_secretory_FGF7	RHOB	3.1489924845423127e-48	1.9425035374389694e-52	1.1553182437016032	0.926	0.906
epi.Glandular_secretory_FGF7	ATP2C2	3.357684629197864e-48	2.071238436369048e-52	0.6983546303450681	0.548	0.219
epi.Glandular_secretory_FGF7	RIMKLB	5.3927785660895614e-48	3.3266168441734388e-52	0.6880604226558971	0.989	0.752
epi.Glandular_secretory_FGF7	SLC15A4	2.4937380407293277e-47	1.5382999449320386e-51	0.7532873742826021	0.636	0.291
epi.Glandular_secretory_FGF7	HIST1H2AC	4.40654265872333e-47	2.7182423408323546e-51	0.9362065868989924	0.798	0.567
epi.Glandular_secretory_FGF7	PRELID1	7.527046766802377e-47	4.6431723933146486e-51	0.7551922622039784	0.919	0.84
epi.Glandular_secretory_FGF7	STN1	7.793695260949178e-47	4.807658541082709e-51	0.7753549397347939	0.559	0.251
epi.Glandular_secretory_FGF7	NAPA	1.2746755706803328e-46	7.863028626736987e-51	0.7557876465334425	0.794	0.604
epi.Glandular_secretory_FGF7	TMEM134	3.234748423872009e-46	1.995403382809209e-50	0.784685330232806	0.838	0.674
epi.Glandular_secretory_FGF7	CDK2AP2	4.640134659821485e-46	2.8623370919878385e-50	0.8424672239930623	0.86	0.685
epi.Glandular_secretory_FGF7	RPS26	5.162626456703711e-46	3.184644042134174e-50	0.6138222399611326	1.0	0.988
epi.Glandular_secretory_FGF7	TMEM59	4.338950579181703e-45	2.676547146494173e-49	0.8141616011525723	0.945	0.919
epi.Glandular_secretory_FGF7	AIF1L	5.236264106230433e-45	3.230068537555014e-49	0.8111238919498132	0.555	0.257
epi.Glandular_secretory_FGF7	TXNIP	5.802729133446791e-45	3.579501038459559e-49	0.8286167957031609	0.971	0.845
epi.Glandular_secretory_FGF7	BACE2	6.052027515527844e-45	3.733284507758833e-49	0.8362943084167	0.875	0.718
epi.Glandular_secretory_FGF7	SLC40A1	7.072478971816049e-45	4.362765388819967e-49	0.9767698234471662	0.849	0.606
epi.Glandular_secretory_FGF7	RNASE4	8.096656097077061e-45	4.9945445050133e-49	0.6295219259287169	0.537	0.202
epi.Glandular_secretory_FGF7	CLEC4E	1.8572786640453857e-44	1.1456903732313772e-48	0.6717733662146528	0.43	0.128
epi.Glandular_secretory_FGF7	DAD1	7.016971991906765e-44	4.3285250705735393e-48	0.6620749572348761	0.974	0.929
epi.Glandular_secretory_FGF7	MUC15	7.732277442030074e-44	4.769772032589028e-48	0.7619835855558832	0.596	0.251
epi.Glandular_secretory_FGF7	CMPK1	8.830919963406436e-44	5.4474862521784195e-48	0.74524720420661	0.857	0.74
epi.Glandular_secretory_FGF7	GNAI1	1.1463324216797116e-43	7.071324543086248e-48	0.7328443842432804	0.665	0.356
epi.Glandular_secretory_FGF7	DNAJB9	1.875629558973228e-43	1.1570103997120648e-47	0.8534621910791145	0.794	0.569
epi.Glandular_secretory_FGF7	LMO2	2.5750454235887973e-43	1.5884556311077646e-47	0.8749721279060845	0.68	0.379
epi.Glandular_secretory_FGF7	RNASEK	3.012576412720038e-43	1.858353224798e-47	0.6166106219108936	0.996	0.967
epi.Glandular_secretory_FGF7	VPS29	4.26166106643026e-43	2.628869944130689e-47	0.7000606112015046	0.915	0.795
epi.Glandular_secretory_FGF7	TSPAN1	4.658465275552131e-43	2.873644608939689e-47	1.0008386076959035	0.879	0.738
epi.Glandular_secretory_FGF7	HLA-C	5.094335121489803e-43	3.1425175013816563e-47	0.653365629778417	0.989	0.975
epi.Glandular_secretory_FGF7	DUSP23	5.6199231240442415e-43	3.4667343927236086e-47	0.7294503577143201	0.893	0.706
epi.Glandular_secretory_FGF7	BCAP31	8.567511987761885e-43	5.284999067153097e-47	0.8592759701522394	0.86	0.787
epi.Glandular_secretory_FGF7	VCAN	1.5083649199815068e-42	9.304576645373553e-47	0.7154926568038962	0.871	0.507
epi.Glandular_secretory_FGF7	TMEM141	1.6575516489740778e-42	1.0224857497835283e-46	0.6900328441068133	0.934	0.803
epi.Glandular_secretory_FGF7	TRADD	3.3243360561342126e-42	2.0506668657912608e-46	0.858152967613034	0.669	0.433
epi.Glandular_secretory_FGF7	CSTB	3.437220046607071e-42	2.1203010589149782e-46	0.7164684425490262	0.993	0.969
epi.Glandular_secretory_FGF7	ARHGDIA	3.923233875944341e-42	2.4201060242701502e-46	0.7533045011064077	0.886	0.778
epi.Glandular_secretory_FGF7	VAT1	7.828643260451431e-42	4.829216741997058e-46	0.7435469472249341	0.621	0.335
epi.Glandular_secretory_FGF7	CASTOR1	1.0248119698322128e-41	6.3217072964790144e-46	0.7610562839822652	0.496	0.21
epi.Glandular_secretory_FGF7	ATP6V0E1	1.2227609153542394e-41	7.542785240603537e-46	0.660676056128044	0.996	0.969
epi.Glandular_secretory_FGF7	MANF	4.0451443281915934e-41	2.495308326563194e-45	0.7428422281949749	0.875	0.712
epi.Glandular_secretory_FGF7	MMP24OS	4.189630833661888e-41	2.584437007995736e-45	0.707923514713432	0.82	0.665
epi.Glandular_secretory_FGF7	VPS28	6.765856305031755e-41	4.173620569386068e-45	0.6397547370490633	0.923	0.883
epi.Glandular_secretory_FGF7	GNAI2	7.437572277936977e-41	4.5879787045444324e-45	0.7470633446962864	0.835	0.677
epi.Glandular_secretory_FGF7	EIF5A	9.3587176737325e-41	5.773066235107334e-45	0.6803687435102292	0.956	0.893
epi.Glandular_secretory_FGF7	CST3	1.629072918065637e-40	1.0049182148329142e-44	0.6524998222564058	0.993	0.988
epi.Glandular_secretory_FGF7	ISG15	1.7630767459516819e-40	1.0875804983971885e-44	1.050940624830336	0.787	0.565
epi.Glandular_secretory_FGF7	JUNB	1.9241136121310288e-40	1.1869185196046073e-44	0.8735722974629021	0.982	0.964
epi.Glandular_secretory_FGF7	MIF	2.670914083794173e-40	1.6475936609673512e-44	0.6016810664417624	1.0	0.999
epi.Glandular_secretory_FGF7	GSTP1	3.685145362837394e-40	2.273237531822462e-44	0.6220854855880589	1.0	0.996
epi.Glandular_secretory_FGF7	C18orf32	4.367830513898751e-40	2.694362170068936e-44	0.6630215512710518	0.926	0.853
epi.Glandular_secretory_FGF7	GPR160	7.574445049653709e-40	4.672410739407631e-44	0.7487674351817052	0.743	0.51
epi.Glandular_secretory_FGF7	SLC44A1	1.1393858500875724e-39	7.02847356787103e-44	0.7053266961351314	0.893	0.702
epi.Glandular_secretory_FGF7	IER3IP1	3.7420507052606626e-39	2.308340451089176e-43	0.6481785277274064	0.853	0.75
epi.Glandular_secretory_FGF7	SSR2	4.9502740896749016e-39	3.0536512797945244e-43	0.7555304223150163	0.941	0.875
epi.Glandular_secretory_FGF7	HIGD1A	8.68663202289406e-39	5.3584800585368335e-43	0.7673133170399192	0.801	0.667
epi.Glandular_secretory_FGF7	CISD2	9.40147760165308e-39	5.799443341961063e-43	0.8452600816729792	0.713	0.525
epi.Glandular_secretory_FGF7	GPRC5C	2.016615388086765e-38	1.2439796361031189e-42	0.801132049848366	0.75	0.581
epi.Glandular_secretory_FGF7	GABARAPL2	2.3983740279248277e-38	1.479473214437621e-42	0.692893415821962	0.926	0.853
epi.Glandular_secretory_FGF7	RNH1	2.4646306079507227e-38	1.520344585744694e-42	0.6838250010096641	0.857	0.746
epi.Glandular_secretory_FGF7	MUC20	2.721956380546046e-38	1.6790798720288974e-42	0.7274117802003431	0.596	0.31
epi.Glandular_secretory_FGF7	TPI1	3.792514431093455e-38	2.339469761947724e-42	0.6266558889177847	0.996	0.962
epi.Glandular_secretory_FGF7	CLU	4.0927776701855823e-38	2.5246916724357427e-42	0.9317175479927148	0.816	0.532
epi.Glandular_secretory_FGF7	SLC9A3R2	7.541623420533149e-38	4.652164222153568e-42	0.6433971896209014	0.827	0.642
epi.Glandular_secretory_FGF7	GALE	9.693263196796732e-38	5.979435689838216e-42	0.7279395853242148	0.676	0.437
epi.Glandular_secretory_FGF7	NDUFA6	1.0748779142183637e-37	6.630546630179282e-42	0.7422151842018418	0.849	0.763
epi.Glandular_secretory_FGF7	ATP6V0B	1.3745898753391364e-37	8.479365093696481e-42	0.6973766325550823	0.945	0.893
epi.Glandular_secretory_FGF7	ERN1	1.438961108109804e-37	8.876448757694183e-42	0.8514991038013926	0.68	0.396
epi.Glandular_secretory_FGF7	SDF2L1	1.5664804669209207e-37	9.663071167237806e-42	0.804027425741634	0.787	0.581
epi.Glandular_secretory_FGF7	EDNRB	1.66208047472826e-37	1.0252794242972426e-41	0.6955936187580047	0.478	0.184
epi.Glandular_secretory_FGF7	PPP1R14B	3.1385255055152023e-37	1.936046823462588e-41	0.7089708222377833	0.926	0.799
epi.Glandular_secretory_FGF7	RHEB	3.520923803455043e-37	2.17193498455064e-41	0.6501786093712565	0.919	0.861
epi.Glandular_secretory_FGF7	TSPAN15	4.745066081671621e-37	2.9270656231396085e-41	0.7647840947153016	0.651	0.405
epi.Glandular_secretory_FGF7	VPS25	1.2355438809259666e-36	7.621638892887339e-41	0.6957638337018187	0.79	0.63
epi.Glandular_secretory_FGF7	CALM3	3.794624744542411e-36	2.340771540646728e-40	0.7231780535262332	0.82	0.707
epi.Glandular_secretory_FGF7	MXRA7	1.676880074905351e-35	1.0344087810161932e-39	0.7782286390601366	0.754	0.572
epi.Glandular_secretory_FGF7	NDUFB4	1.7574667666914838e-35	1.0841198980269472e-39	0.6764554536151339	0.982	0.948
epi.Glandular_secretory_FGF7	MAP1LC3B	3.205047036147606e-35	1.9770816335498154e-39	0.6737229803877547	0.963	0.931
epi.Glandular_secretory_FGF7	MCRIP1	3.692883354768343e-35	2.278010828923782e-39	0.685406461897821	0.732	0.558
epi.Glandular_secretory_FGF7	CDK5RAP1	6.310998749964936e-35	3.8930348220127926e-39	0.6881041247422095	0.518	0.259
epi.Glandular_secretory_FGF7	MRPL41	1.950506013038652e-34	1.20319907040815e-38	0.6731007590939255	0.897	0.825
epi.Glandular_secretory_FGF7	ISG20	3.4450907940068463e-34	2.125156248230736e-38	0.6388629493565365	0.923	0.755
epi.Glandular_secretory_FGF7	TALDO1	4.0180145239731015e-34	2.478572897398742e-38	0.65116712051813	0.956	0.895
epi.Glandular_secretory_FGF7	GAST	6.5124776375360286e-34	4.0173201144506995e-38	0.9003042775411321	0.375	0.115
epi.Glandular_secretory_FGF7	FKBP1A	1.4934514721480865e-33	9.212580791734544e-38	0.6266872221214537	0.904	0.849
epi.Glandular_secretory_FGF7	TSPO	1.6624044830849252e-33	1.0254792937418577e-37	0.601022360654391	0.974	0.942
epi.Glandular_secretory_FGF7	JPT2	1.925542671099892e-33	1.1878000561963432e-37	0.6645621894021848	0.801	0.635
epi.Glandular_secretory_FGF7	CTSB	2.152454765630514e-33	1.3277742061751363e-37	0.7670930353842726	0.912	0.867
epi.Glandular_secretory_FGF7	IFITM3	4.538190508485792e-33	2.799451303735607e-37	0.736298003525121	0.938	0.853
epi.Glandular_secretory_FGF7	TST	5.027827324728952e-33	3.101491163240363e-37	0.8202585453030228	0.809	0.695
epi.Glandular_secretory_FGF7	KIF12	5.917752293159273e-33	3.6504548104122334e-37	0.5930963661567243	0.544	0.275
epi.Glandular_secretory_FGF7	LEPROT	6.001987078524298e-33	3.702416309002713e-37	0.6407557339839165	0.882	0.777
epi.Glandular_secretory_FGF7	COX20	1.9060982141199092e-32	1.1758054494601874e-36	0.7109801172462356	0.827	0.744
epi.Glandular_secretory_FGF7	PPP1R15A	2.6421302668188835e-32	1.629837929072163e-36	0.890327982047082	0.938	0.95
epi.Glandular_secretory_FGF7	SLC30A2	3.4972566100680704e-32	2.1573355191339647e-36	0.7099065788213025	0.684	0.359
epi.Glandular_secretory_FGF7	TMBIM4	4.114000037251712e-32	2.537783009840054e-36	0.6280011516121791	0.886	0.867
epi.Glandular_secretory_FGF7	AIMP1	8.99046575383513e-32	5.5459044808063225e-36	0.68682096691756	0.886	0.781
epi.Glandular_secretory_FGF7	SCAND1	1.089818132650455e-31	6.722707622296311e-36	0.5729261720482166	0.897	0.851
epi.Glandular_secretory_FGF7	FIS1	1.332678464489842e-31	8.220828230768256e-36	0.5849893852637555	0.919	0.85
epi.Glandular_secretory_FGF7	SCAMP2	1.494339109523549e-31	9.218056316843804e-36	0.7067413977685721	0.68	0.508
epi.Glandular_secretory_FGF7	SUMO1	1.953041188045737e-31	1.204762931371129e-35	0.6184366461311437	0.89	0.833
epi.Glandular_secretory_FGF7	TBCB	4.101210339629713e-31	2.5298934918448656e-35	0.6585691080800422	0.805	0.707
epi.Glandular_secretory_FGF7	SLC35F6	4.539384697977083e-31	2.8001879575455454e-35	0.7014902900992955	0.533	0.293
epi.Glandular_secretory_FGF7	C11orf52	4.723744700026592e-31	2.9139132070980145e-35	0.6727841101327368	0.599	0.369
epi.Glandular_secretory_FGF7	SNX3	6.123280500199071e-31	3.777237986675141e-35	0.6237665736642597	0.871	0.827
epi.Glandular_secretory_FGF7	CHMP5	7.96727852434921e-31	4.914735996760971e-35	0.6157836822890923	0.901	0.863
epi.Glandular_secretory_FGF7	MLPH	9.169521820390178e-31	5.656357917704138e-35	0.6503614306747327	0.585	0.331
epi.Glandular_secretory_FGF7	MRPL37	1.4694989112765612e-30	9.064825805172791e-35	0.6784861650654266	0.651	0.475
epi.Glandular_secretory_FGF7	SPINT1	1.5264712808571002e-30	9.416268464975021e-35	0.6522739305505334	0.86	0.802
epi.Glandular_secretory_FGF7	POLR2L	2.239346906096185e-30	1.381374934363201e-34	0.5842626839671616	0.974	0.935
epi.Glandular_secretory_FGF7	PSMB6	2.5446155451556e-30	1.5696845013605572e-34	0.5665228891883021	0.915	0.819
epi.Glandular_secretory_FGF7	AGR2	2.714572600031555e-30	1.674525075585439e-34	0.8639138250774443	0.908	0.804
epi.Glandular_secretory_FGF7	CLTB	3.72782257339616e-30	2.2995636132232187e-34	0.6089031818137451	0.787	0.684
epi.Glandular_secretory_FGF7	C1orf56	5.4700173221218936e-30	3.3742627364887364e-34	0.6188409784356138	0.482	0.234
epi.Glandular_secretory_FGF7	NIT2	1.429743063909315e-29	8.819585860892697e-34	0.6319371392549273	0.717	0.593
epi.Glandular_secretory_FGF7	PHC2	1.6399883066217505e-29	1.0116515369944793e-33	0.6683873545556012	0.621	0.42
epi.Glandular_secretory_FGF7	SELENOS	5.278982436761018e-29	3.256419984430953e-33	0.6388288677516001	0.886	0.851
epi.Glandular_secretory_FGF7	SELENOT	5.662557598188748e-29	3.493034111522269e-33	0.6695367317737844	0.75	0.659
epi.Glandular_secretory_FGF7	PHPT1	1.0558851399041086e-28	6.513386835507425e-33	0.5650888580230522	0.941	0.884
